step,train_loss,train_accuracy,test_loss,test_accuracy,total_parameter_norm,hidden_parameter_norm,auxiliary_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,muon_pre_ns_update_norm,muon_post_ns_update_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
11200,1.9014345298273838e-07,1.0,0.5758733749389648,0.8453965783119202,274.8800699466093,274.87024456129507,2.3241145984324847,2.367897146606729e-06,5.4503528364786354e-05,2.1488606077117874e-06,16.770875793885775,0.25333363479854026,0.005270413588732481,0
11300,0.011244414374232292,0.9997389316558838,1.7269556522369385,0.7315136194229126,254.28034998051803,254.17958644629962,7.15780833794956,0.04913591015939056,0.36631195138022093,0.3890639666566341,18.68897949299497,0.28578119790723255,0.006130608264356852,0
11400,0.0004965722910128534,1.0,0.7229568362236023,0.8538986444473267,230.31111860481184,230.21916970218706,6.507323154361631,0.0005002354708526812,0.010149706359220616,0.0023978126766412682,19.81461695827935,0.302714502373511,0.006371223833411932,0
11500,0.0001065567194018513,1.0,0.2962130010128021,0.9261662364006042,216.0046275767811,215.92432771709238,5.8892983033297766,0.0002949731606693352,0.002308328374841948,9.246178060033896e-05,19.32728067564581,0.2929426775137186,0.005880905315279961,0
11600,0.00010661944543244317,1.0,0.1817655861377716,0.9498825669288635,209.74999839593647,209.6822807353988,5.329443938795815,0.000269151054517593,0.002267648146655469,6.168260174564284e-05,19.29982769489392,0.29223520012512527,0.005788217764347792,0
11700,0.0001884247176349163,1.0,0.16060468554496765,0.9571540355682373,208.18474779968867,208.12886276076117,4.82345336167084,0.00020255157790783308,0.0037146330728724426,8.984849090955793e-05,19.587516507259203,0.2968320829079819,0.0058896420523524284,0
11800,0.00038890584255568683,1.0,0.17495766282081604,0.9569302797317505,209.35795960048046,209.31240204742494,4.367332963440435,0.000344118020750516,0.007553634401058895,0.00016179027252617557,19.826705359717227,0.29994898207792176,0.00583927147090435,0
11900,0.0007617889204993844,1.0,0.1985044926404953,0.9560353755950928,212.15829465436153,212.12135905649154,3.9586642537451864,0.00044790124239839596,0.014636362280702359,0.00028787177551038696,20.01139300384279,0.3031935028163759,0.006080009043216705,0
12000,0.0012284953845664859,1.0,0.21309635043144226,0.9588320851325989,216.088452209645,216.05852406427053,3.596297753114684,0.0005783162758060646,0.02361539984193363,0.00044018763508275275,20.152776262746002,0.30543817068846946,0.005893111228942871,0
12100,0.0016259979456663132,1.0,0.2189664989709854,0.96341872215271,220.61688597040174,220.59252709869153,3.2783171735336563,0.0006699331760231877,0.03165933018506285,0.0005635471165875245,20.1980689145282,0.30601932725170605,0.005325665231794119,0
12200,0.001865310245193541,1.0,0.21649262309074402,0.965991735458374,225.33279938492547,225.3128123387618,3.0011788758699285,0.0007132670430075202,0.037139071884934094,0.000633914987220481,20.236963760532756,0.3067893683546666,0.005295290611684322,0
12300,0.001965628005564213,1.0,0.2083049863576889,0.9678934812545776,230.0656485760931,230.04909120042774,2.760125467377441,0.000683363691264576,0.040378295505227736,0.0006561745831020044,20.22093872258758,0.30655335199268424,0.00531938299536705,0
12400,0.0020092527847737074,1.0,0.19551807641983032,0.9705783724784851,234.5681285512189,234.5542544845577,2.5512026996113275,0.0006847578623525937,0.04272454813423467,0.0006597395980929192,20.15469123444288,0.3055657674212048,0.0054572406224906445,0
12500,0.0019917774479836226,1.0,0.18236711621284485,0.9737107157707214,238.88761729585457,238.8758489308359,2.3711800570907653,0.0006641652935004177,0.04406387242662539,0.000648390999794532,20.128952612093894,0.30502834757915676,0.0056656282395124435,0
12600,0.0019450067775323987,1.0,0.16868382692337036,0.9781854748725891,242.96316289830662,242.95305012818116,2.216745128010334,0.0006398171473315069,0.044616916147685856,0.0006298016912168054,20.05240782921116,0.30366436750453657,0.005985264666378498,0
12700,0.0018764010164886713,1.0,0.15489815175533295,0.9808703660964966,246.692527576373,246.68371607224265,2.0850388026933047,0.0006087162827473177,0.04437503942828655,0.0006063929168540102,19.94563546999425,0.3018589865586913,0.005583470221608877,0
12800,0.0017814845778048038,1.0,0.14172816276550293,0.9843382835388184,250.06475768269462,250.05697159900058,1.9733194473773084,0.0005794218571036224,0.043454119057382286,0.0005783869219030044,19.881079213849887,0.30072944523833617,0.00543019687756896,0
12900,0.0016808707732707262,1.0,0.12931807339191437,0.9874706268310547,253.15831869514224,253.15134849105092,1.8785850296693987,0.0005494340902125602,0.04218476609775294,0.000547838119790351,19.823559200840222,0.29970705486693616,0.0054827043786644936,0
13000,0.001586113590747118,1.0,0.11801231652498245,0.9890367984771729,255.9360041629609,255.9296820869488,1.7989034928176566,0.0005209138667852697,0.04075558009647468,0.0005201162117243963,19.756370742783364,0.2984184975311901,0.0055197360925376415,0
13100,0.0014867292484268546,1.0,0.10736055672168732,0.9911623001098633,258.44366164615235,258.4378557231331,1.7323320408942784,0.0004911708238692494,0.03899477674894935,0.0004915176042906118,19.71293359305197,0.29757935892995685,0.005514210555702448,0
13200,0.001398010877892375,1.0,0.09784648567438126,0.9933996796607971,260.70235514369483,260.696961422958,1.6769860780407533,0.0004649547825614007,0.0372719020787617,0.00046555993190703336,19.668615697134143,0.2966502110356749,0.005600152537226677,0
13300,0.0013227562885731459,1.0,0.08966028690338135,0.9945183992385864,262.71121050811087,262.7061420787043,1.6318825817327054,0.00044332823941002945,0.03579183140380369,0.0004441719242526074,19.611053742469203,0.2954790400665518,0.005562885664403439,0
13400,0.0012577488087117672,1.0,0.08264211565256119,0.996196448802948,264.4529709220557,264.44815360646356,1.5962091447863576,0.00042650316827047644,0.03450055727285386,0.0004267764328611796,19.534978692948393,0.2940849406557432,0.005609083455055952,0
13500,0.001196926343254745,1.0,0.07668051868677139,0.9965320229530334,265.9202865751244,265.915658147937,1.5689372026357802,0.0004103460402771928,0.03313029813010294,0.0004111944529844008,19.443881787657325,0.29244335353010464,0.005812997464090586,0
13600,0.001134613761678338,1.0,0.07148122787475586,0.9972032904624939,267.1338508785148,267.1293617530917,1.5486686444992568,0.0003935090896270855,0.03163189708446644,0.0003950357745400745,19.38501320108944,0.2914363550582856,0.0057847946882247925,0
13700,0.0010743358870968223,1.0,0.06685224920511246,0.9973151087760925,268.13363165717493,268.12924405727165,1.5339188184540504,0.0003783836477032208,0.030198870761089742,0.00037905783669445154,19.311058380093325,0.2900963915916175,0.005951015278697014,0
13800,0.0010145936394110322,1.0,0.06261246651411057,0.9976507425308228,268.94718206432725,268.94286676670004,1.5235339351003025,0.0003611656470490976,0.0285877188229479,0.0003628807858643107,19.24211927538419,0.28884683485120444,0.0060483491979539394,0
13900,0.0009551682742312551,1.0,0.058673396706581116,0.998210072517395,269.60885103525413,269.60458652571685,1.516403919507,0.0003444324831258147,0.026987122461267096,0.0003461992658956669,19.180712321308892,0.2877746006691566,0.006083849351853132,0
14000,0.0008951776544563472,1.0,0.05506713315844536,0.9983219504356384,270.1561251460399,270.1518972319851,1.511415191716077,0.00032587734512670046,0.02530926026312624,0.0003284939393870773,19.138239232741423,0.28710753296106006,0.0061835297383368015,0
14100,0.000833728990983218,1.0,0.0515998937189579,0.998210072517395,270.64905170653856,270.6448539593851,1.5073867956488542,0.0003071636625018533,0.023619011192226945,0.00030942788416672505,19.11567232859182,0.28680801263374395,0.00629291869699955,0
14200,0.0007801931933499873,1.0,0.048556726425886154,0.997986376285553,271.05830165970036,271.0541292674857,1.503963326106035,0.0002904768714900494,0.02212924915026898,0.0002923524707500797,19.060184446710313,0.28583986339722506,0.00643151393160224,0
14300,0.0007299599819816649,1.0,0.04587003216147423,0.997986376285553,271.36112101300097,271.3569678663907,1.5013286752524726,0.0002738898233964902,0.02066405730435815,0.0002761764255031579,19.005539743015024,0.2849291823366282,0.006484034936875105,0
14400,0.0006814241060055792,1.0,0.04338128864765167,0.997986376285553,271.5791067302831,271.57496922267836,1.49910110393235,0.00025805097849915086,0.01929266333128117,0.00026033292101084273,18.96453084232338,0.2842778395758913,0.006658482830971479,0
14500,0.0006354785291478038,1.0,0.04110613092780113,0.997986376285553,271.76195045531534,271.7578277824194,1.4969149134654711,0.00024287273392082886,0.017999107082805967,0.00024495971946611635,18.942003414664743,0.2839400470510503,0.006657366640865803,0
14600,0.0005931123159825802,1.0,0.039044298231601715,0.9978744983673096,271.93393232104955,271.9298247254315,1.4946479134775792,0.00022826862687794347,0.016789774741945488,0.0002304358052089239,18.918895924749233,0.28353473216566494,0.006535324268043041,0
14700,0.0005544542800635099,1.0,0.037221770733594894,0.9977626204490662,272.0811327119248,272.0770397226951,1.4923918852042868,0.0002156221439316118,0.015743760590057002,0.0002170334656241466,18.891496664047217,0.2830655575103716,0.006695481017231941,0
14800,0.0005188643117435277,1.0,0.0354786179959774,0.9977626204490662,272.20327697939626,272.19919750899896,1.490259634724418,0.00020285313652700662,0.014701661705022434,0.00020446750674542932,18.856479441212276,0.28247531854355645,0.006743226666003466,0
14900,0.0004858646425418556,1.0,0.033856067806482315,0.9977626204490662,272.2939781805601,272.28991074966626,1.4883068682703018,0.0001916887786933758,0.013780621577099974,0.00019271947679367257,18.829110606418833,0.282045974277698,0.006786240730434656,0
15000,0.0004557531210593879,1.0,0.032340485602617264,0.9977626204490662,272.33986492934554,272.3358077556041,1.4865543504367396,0.00018081023327742765,0.012937468732134503,0.000181805998612625,18.791325000794743,0.28143184848229486,0.006861208938062191,0
15100,0.0004280698485672474,1.0,0.030980342999100685,0.9976507425308228,272.3530319317403,272.348982718222,1.485131226913,0.0001704891976151179,0.012145994887056609,0.00017173644808531147,18.772920898198144,0.2811090553864505,0.006775670684874058,0
15200,0.00040235748747363687,1.0,0.029729068279266357,0.9978744983673096,272.3365970806017,272.3325535251621,1.4840484852942724,0.00016101241592977663,0.011411215670466393,0.00016227744184119078,18.733924962145746,0.2804698737418864,0.00670014088973403,0
15300,0.00037892782711423934,1.0,0.028531119227409363,0.997986376285553,272.2853523454151,272.28131184047174,1.4833490144387933,0.00015255659137099114,0.010765560873923998,0.0001536402188217222,18.69943729135266,0.27994604555908653,0.006598428823053837,0
15400,0.00035658697015605867,1.0,0.027352990582585335,0.9977626204490662,272.23579471064926,272.2317551562893,1.4830395358531907,0.0001444547151257896,0.010145174079775986,0.00014542894476106432,18.681314847211212,0.27967303919100056,0.006533497478812933,0
15500,0.00033573724795132875,1.0,0.026208421215415,0.9977626204490662,272.19894472023987,272.19490505953064,1.482958679569375,0.0001365657048127163,0.009557770793262766,0.0001376292570892933,18.66084411546053,0.27941390127153054,0.006448016036301851,0
15600,0.0003167589020449668,1.0,0.02511318400502205,0.9976507425308228,272.1295185589308,272.12547641697574,1.4832248479046417,0.00012975707000563682,0.009031888349294784,0.00013051719792835686,18.624866267093346,0.2789297477827127,0.0063438997603952885,0
15700,0.00029817005270160735,1.0,0.024043388664722443,0.9977626204490662,272.0711469711803,272.06710133188915,1.4837072073617892,0.00012258762173724514,0.008513997803994228,0.0001235350175652103,18.613975864961898,0.27885711859562534,0.006348767317831516,0
15800,0.00028083837241865695,1.0,0.023025523871183395,0.9978744983673096,272.0459475115109,272.04189887671106,1.4841876529174032,0.00011590482232767439,0.008028149259910135,0.00011691618928427482,18.602085282779466,0.2787313091070179,0.00648900493979454,0
15900,0.00026600758428685367,1.0,0.022132642567157745,0.997986376285553,271.947078391138,271.9430231266634,1.4851323869584065,0.00011036525662577862,0.007624126098196699,0.00011117050376439486,18.544250335153745,0.2778074725118434,0.006270800717175007,0
16000,0.00025074504083022475,1.0,0.021308206021785736,0.9980981945991516,271.8742087888315,271.87014569156014,1.4863667794298878,0.00010457584906743388,0.007198105236505844,0.00010536296675112787,18.549204891492497,0.27798821216014563,0.00611889036372304,0
16100,0.00023611406504642218,1.0,0.020535117015242577,0.9983219504356384,271.8559728132969,271.85190395653996,1.4873699836272134,9.906404354288684e-05,0.006803983456646478,9.968828190303644e-05,18.562442247049535,0.2782895066803571,0.006084089167416096,0
16200,0.000222461560042575,1.0,0.019787317141890526,0.9985457062721252,271.88062227046464,271.8765495726784,1.488139318078838,9.369079028838692e-05,0.006419239729462005,9.434431542303184e-05,18.57249173469947,0.27851238684200913,0.006040171720087528,0
16300,0.00020966865122318268,1.0,0.0190510805696249,0.9987694621086121,271.9232037452071,271.91912821848496,1.4887726342615772,8.873755632382906e-05,0.006062833955907008,8.931099157000588e-05,18.564328705727466,0.2783980841343892,0.006087035406380892,0
16400,0.00019775658438447863,1.0,0.01833091676235199,0.9988812804222107,271.96415890678827,271.9600810079001,1.4893179825698946,8.405885175117014e-05,0.0057348316607046465,8.458128160975565e-05,18.544833951035056,0.27807589489111645,0.006099897436797619,0
16500,0.00018652467406354845,1.0,0.017629772424697876,0.9989931583404541,271.9787679533684,271.97468739801167,1.4898430071696858,7.960793221059185e-05,0.005424201586312846,8.010800340802191e-05,18.526012040985577,0.2777603325296181,0.0061419070698320866,0
16600,0.00017591404321137816,1.0,0.01696016825735569,0.9989931583404541,271.9882094000659,271.98412641469974,1.4903124124563925,7.536577760091985e-05,0.005128661445908592,7.584600303857759e-05,18.524835890511312,0.27774557930547084,0.0060222395695745945,0
16700,0.00016602454707026482,1.0,0.01632831245660782,0.9989931583404541,271.9718567276707,271.9677711167242,1.490746691341401,7.133519465153596e-05,0.004847111540845778,7.183904692279836e-05,18.50635970509486,0.2774340327268135,0.00596535624936223,0
16800,0.00015677597548346967,1.0,0.015696881338953972,0.9992169141769409,271.9194288297346,271.91533999141785,1.4911916177121374,6.756669153861447e-05,0.004584077130999617,6.807010007003215e-05,18.45910081340453,0.2765697232541681,0.005976943299174309,0
16900,0.00014834251487627625,1.0,0.015089803375303745,0.9993287920951843,271.7800054512562,271.7759107162505,1.4918838552272626,6.412623079978819e-05,0.004346402076009644,6.461464575075363e-05,18.426813983213897,0.27599637903248253,0.006011188495904207,0
17000,0.00013981298252474517,1.0,0.014511022716760635,0.9993287920951843,271.6803595979316,271.6762594662337,1.4925929442050365,6.071610734211337e-05,0.004112194456488712,6.116269375495718e-05,18.452499886988516,0.2763947591329324,0.006042304448783398,0
17100,0.0001314897817792371,1.0,0.013950899243354797,0.9993287920951843,271.6581514009818,271.6540493396988,1.4928830976525023,5.734456569329592e-05,0.0038776667759497503,5.7749405493840015e-05,18.489377358467717,0.2769913648241405,0.006079687271267176,0
17200,0.00012366421287879348,1.0,0.013409294188022614,0.9993287920951843,271.7064567575919,271.70235668811875,1.4926533045083523,5.410609147719402e-05,0.0036601884329105303,5.44937126044176e-05,18.513952558799136,0.2773729128826809,0.00608753552660346,0
17300,0.00011643630568869412,1.0,0.012894921004772186,0.9993287920951843,271.7743501778063,271.7702542780487,1.4920804983693599,5.114894822307263e-05,0.003457682795227446,5.1481390019701496e-05,18.51311963708085,0.27733329908238136,0.006084049586206675,0
17400,0.00011014304618583992,1.0,0.012409848161041737,0.9993287920951843,271.7770166688454,271.7729237582173,1.4915432706069498,4.847852384161642e-05,0.003277909397889943,4.878283850643163e-05,18.461972600012423,0.27643210836636894,0.006065022200345993,0
17500,0.0001037448164424859,1.0,0.011899812147021294,0.9995525479316711,271.772136278531,271.76804488041563,1.4912542616231077,4.5861041066907043e-05,0.0031005550293283397,4.61485335288808e-05,18.474424439431818,0.2766734828179597,0.00608529057353735,0
