study,run,depth,regime,role,step,checkpoint,baseline_full_accuracy,stage_name,stage_kind,layer,stage_order,activation_width,direct_readout_accuracy,addition_only_direct_readout_accuracy,nonaddition_only_direct_readout_accuracy,reference_frequency_set_direct_readout_accuracy,top_final_token_modes,top_mode_overlap_with_final,final_token_power_cosine_with_final,final_token_complex_cosine_with_final,all_token_total_power,all_token_non_dc_power,all_token_dc_power_fraction_total,all_token_dc_power_fraction_non_dc,all_token_addition_power_fraction_total,all_token_addition_power_fraction_non_dc,all_token_subtraction_power_fraction_total,all_token_subtraction_power_fraction_non_dc,all_token_a_only_power_fraction_total,all_token_a_only_power_fraction_non_dc,all_token_b_only_power_fraction_total,all_token_b_only_power_fraction_non_dc,all_token_generic_interaction_power_fraction_total,all_token_generic_interaction_power_fraction_non_dc,final_token_total_power,final_token_non_dc_power,final_token_dc_power_fraction_total,final_token_dc_power_fraction_non_dc,final_token_addition_power_fraction_total,final_token_addition_power_fraction_non_dc,final_token_subtraction_power_fraction_total,final_token_subtraction_power_fraction_non_dc,final_token_a_only_power_fraction_total,final_token_a_only_power_fraction_non_dc,final_token_b_only_power_fraction_total,final_token_b_only_power_fraction_non_dc,final_token_generic_interaction_power_fraction_total,final_token_generic_interaction_power_fraction_non_dc
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_1_mlp_output,mlp_write,1,4,128,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,9)/(0,104)|(9,0)/(104,0)|(0,36)/(0,77)|(36,0)/(77,0)|(0,37)/(0,76)|(37,0)/(76,0)|(0,18)/(0,95)|(18,0)/(95,0)",0.1,0.1688302606344223,0.04688986390829086,74657.5,31525.21875,0.577735424041748,nan,0.0004906284739263356,0.0011618982534855604,0.0008724385406821966,0.0020660944283008575,0.033913467079401016,0.0803133100271225,0.38334017992019653,0.9078198075294495,0.0036480582784861326,0.00863927137106657,13308.609375,285.044921875,0.9785819053649902,nan,6.531314284075052e-05,0.003049439052119851,6.997904711170122e-05,0.003267287975177169,0.010481785051524639,0.48938947916030884,0.010481785051524639,0.48938947916030884,0.00031913703423924744,0.014900353737175465
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_1_post_block,residual_state,1,5,128,0.009241131134331226,0.008849557489156723,0.009084501303732395,0.008849557489156723,"(0,38)/(0,75)|(38,0)/(75,0)|(0,9)/(0,104)|(9,0)/(104,0)|(0,36)/(0,77)|(36,0)/(77,0)|(37,0)/(76,0)|(0,37)/(0,76)|(18,0)/(95,0)|(0,18)/(0,95)",0.1,0.168880432844162,0.043162278831005096,81986.9921875,33718.9453125,0.588728129863739,nan,0.0004467671678867191,0.001086306176148355,0.0007944440585561097,0.0019316760590299964,0.04236370325088501,0.10300655663013458,0.36434510350227356,0.8858983516693115,0.0033219284377992153,0.008077207952737808,15162.69921875,401.2412109375,0.9735376238822937,nan,5.732667705160566e-05,0.002166345715522766,6.142203346826136e-05,0.0023211068473756313,0.013031733222305775,0.49246251583099365,0.01303173415362835,0.49246254563331604,0.0002801130758598447,0.010585328564047813
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_2_attention_output,attention_write,2,6,128,nan,nan,nan,nan,"(36,0)/(77,0)|(38,0)/(75,0)|(0,36)/(0,77)|(0,38)/(0,75)|(0,9)/(0,104)|(9,0)/(104,0)|(0,37)/(0,76)|(37,0)/(76,0)|(0,39)/(0,74)|(0,2)/(0,111)",0.1,0.17391638457775116,0.013075979426503181,74187.2421875,56278.7734375,0.241395503282547,nan,0.0005969995399937034,0.0007869707769714296,0.0006101335748098791,0.0008042841800488532,0.5841003656387329,0.7699669599533081,0.1654605120420456,0.21811170876026154,0.00783640705049038,0.01033003069460392,30660.734375,18141.5703125,0.40831258893013,nan,0.00046418426791206,0.0007845092914067209,0.00038083476829342544,0.000643641862552613,0.31468454003334045,0.5318425297737122,0.27136334776878357,0.4586261808872223,0.0047944774851202965,0.008103057742118835
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_2_post_attention,residual_state,2,7,128,0.0067350612953305244,0.008849557489156723,0.007048320025205612,0.008849557489156723,"(36,0)/(77,0)|(38,0)/(75,0)|(0,36)/(0,77)|(0,38)/(0,75)|(0,9)/(0,104)|(9,0)/(104,0)|(0,37)/(0,76)|(37,0)/(76,0)|(0,39)/(0,74)|(0,2)/(0,111)",0.1,0.1736563891172409,0.031591206789016724,168378.625,86180.84375,0.4881722927093506,nan,0.0005084977019578218,0.0009934938279911876,0.0006286654970608652,0.0012282757088541985,0.2800155580043793,0.5470895171165466,0.22525225579738617,0.44009390473365784,0.0054226526990532875,0.010594683699309826,57953.43359375,19026.42578125,0.6716945767402649,nan,0.00026774764410220087,0.0008155443938449025,0.00021114411356393248,0.0006431332440115511,0.1748351901769638,0.5325382947921753,0.1503780037164688,0.45804303884506226,0.0026132601778954268,0.00795984547585249
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_2_mlp_activation,mlp_activation,2,8,512,nan,nan,nan,nan,"(36,0)/(77,0)|(38,0)/(75,0)|(0,36)/(0,77)|(0,38)/(0,75)|(0,9)/(0,104)|(9,0)/(104,0)|(38,38)/(75,75)|(37,0)/(76,0)|(38,75)/(75,38)|(36,36)/(77,77)",0.3,0.1742224097251892,nan,1848722.0,797060.75,0.5688585042953491,nan,0.003582676174119115,0.008309745229780674,0.0035354839637875557,0.008200286887586117,0.1481882780790329,0.3437114953994751,0.2572324872016907,0.5966312885284424,0.018602555617690086,0.043147217482328415,494408.78125,133123.09375,0.730742871761322,nan,0.003093793522566557,0.011490107513964176,0.0028558005578815937,0.010606219992041588,0.1320084035396576,0.4902689456939697,0.11860943585634232,0.4405061900615692,0.012689768336713314,0.04712881147861481
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_2_mlp_output,mlp_write,2,9,128,nan,nan,nan,nan,"(36,0)/(77,0)|(0,36)/(0,77)|(38,0)/(75,0)|(0,38)/(0,75)|(0,9)/(0,104)|(9,0)/(104,0)|(0,37)/(0,76)|(37,0)/(76,0)|(38,38)/(75,75)|(0,2)/(0,111)",0.2,0.1745348572731018,0.01809835433959961,5820132.5,3514698.75,0.39611363410949707,nan,0.0022352200467139482,0.0037013916298747063,0.0019398716976866126,0.0032123124692589045,0.12716545164585114,0.21057842671871185,0.4610161781311035,0.7634154558181763,0.011529757641255856,0.01909259520471096,1087623.875,365832.5625,0.663640558719635,nan,0.001579739386215806,0.004696581047028303,0.0014555890811607242,0.004327480681240559,0.1689435988664627,0.5022709965705872,0.1573544591665268,0.46781638264656067,0.007025892846286297,0.02088804915547371
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_2_post_block,residual_state,2,10,128,0.009476074948906898,0.008849557489156723,0.00916281621903181,0.008849557489156723,"(36,0)/(77,0)|(38,0)/(75,0)|(0,36)/(0,77)|(0,38)/(0,75)|(0,9)/(0,104)|(9,0)/(104,0)|(0,37)/(0,76)|(37,0)/(76,0)|(0,39)/(0,74)|(0,2)/(0,111)",0.1,0.1743190884590149,0.023242328315973282,6553729.0,3988658.25,0.3913910388946533,nan,0.0020684588234871626,0.0033986661583185196,0.0017710417741909623,0.002909983042627573,0.13937796652317047,0.2290107011795044,0.45444443821907043,0.7466936111450195,0.010947086848318577,0.01798706129193306,1297998.75,426737.625,0.6712341904640198,nan,0.0013320617144927382,0.004051703494042158,0.0012434972450137138,0.003782319137826562,0.16994093358516693,0.5169057250022888,0.15005920827388763,0.45643192529678345,0.006189902778714895,0.01882769539952278
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_3_attention_output,attention_write,3,11,128,nan,nan,nan,nan,"(38,0)/(75,0)|(36,0)/(77,0)|(9,0)/(104,0)|(37,0)/(76,0)|(39,0)/(74,0)|(27,0)/(86,0)|(41,0)/(72,0)|(2,0)/(111,0)|(29,0)/(84,0)|(47,0)/(66,0)",0.1,0.06024898588657379,0.0033577491994947195,30652362.0,29562600.0,0.03555228188633919,nan,3.6401420544507346e-08,3.7743280500990295e-08,3.194036324316585e-08,3.311777874159816e-08,0.9644449949264526,0.9999971985816956,7.488730489058071e-07,7.764786573716265e-07,1.9392839476495283e-06,2.0107713680772576e-06,10215673.0,9852414.0,0.03555900976061821,nan,8.188997213665061e-08,8.490925296200658e-08,6.700727794850536e-08,6.947783504074323e-08,0.9644359946250916,0.9999948143959045,1.5417383565363707e-06,1.5985823438313673e-06,3.4165370834671194e-06,3.5425050555204507e-06
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_3_post_attention,residual_state,3,12,128,0.009084501303732395,0.008849557489156723,0.008614613674581051,0.008849557489156723,"(38,0)/(75,0)|(36,0)/(77,0)|(9,0)/(104,0)|(0,36)/(0,77)|(0,38)/(0,75)|(37,0)/(76,0)|(39,0)/(74,0)|(27,0)/(86,0)|(41,0)/(72,0)|(2,0)/(111,0)",0.1,0.088300921022892,0.010556085035204887,40215564.0,36706568.0,0.08725467324256897,nan,0.0003370512858964503,0.00036927202017977834,0.00028864311752840877,0.00031623622635379434,0.8362820744514465,0.9162272214889526,0.0740521252155304,0.08113120496273041,0.0017854553880169988,0.0019561375956982374,12422775.0,11149056.0,0.10253094881772995,nan,0.00013981021766085178,0.00015578276361338794,0.0001301979209529236,0.00014507233572658151,0.8808687329292297,0.9815031886100769,0.01568000577390194,0.01747136190533638,0.000650320784188807,0.0007246164022944868
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_3_mlp_activation,mlp_activation,3,13,512,nan,nan,nan,nan,"(38,0)/(75,0)|(36,0)/(77,0)|(9,0)/(104,0)|(37,0)/(76,0)|(41,0)/(72,0)|(2,0)/(111,0)|(39,0)/(74,0)|(27,0)/(86,0)|(45,0)/(68,0)|(47,0)/(66,0)",0.1,0.1731547862291336,nan,315947968.0,202512688.0,0.3590315282344818,nan,0.014896415174007416,0.023240478709340096,0.014518069103360176,0.022650208324193954,0.5485167503356934,0.8557624220848083,0.04893194139003754,0.07634063810110092,0.014105287380516529,0.022006211802363396,100965048.0,62204352.0,0.3839021325111389,nan,0.00272353389300406,0.004420618526637554,0.002661757171154022,0.004320347681641579,0.596533477306366,0.9682446718215942,0.009549877606332302,0.015500585548579693,0.0046292017214000225,0.007513744290918112
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_3_mlp_output,mlp_write,3,14,128,nan,nan,nan,nan,"(38,0)/(75,0)|(36,0)/(77,0)|(9,0)/(104,0)|(37,0)/(76,0)|(41,0)/(72,0)|(2,0)/(111,0)|(39,0)/(74,0)|(27,0)/(86,0)|(38,38)/(75,75)|(45,0)/(68,0)",0.2,0.18772491812705994,0.07957381010055542,362814784.0,223371888.0,0.38433632254600525,nan,0.09695865213871002,0.15748639404773712,0.011017527431249619,0.017895366996526718,0.44952255487442017,0.7301430106163025,0.04274889826774597,0.0694354698061943,0.01541614718735218,0.025039883330464363,121587456.0,62574724.0,0.48535212874412537,nan,0.014165958389639854,0.027525536715984344,0.0029590963385999203,0.005749749485403299,0.48334038257598877,0.9391672015190125,0.009003514423966408,0.01749451458454132,0.0051789479330182076,0.010063090361654758
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_3_post_block,residual_state,3,15,128,0.01581956259906292,0.02654867246747017,0.008144725114107132,0.02654867246747017,"(38,0)/(75,0)|(36,0)/(77,0)|(9,0)/(104,0)|(37,0)/(76,0)|(41,0)/(72,0)|(2,0)/(111,0)|(39,0)/(74,0)|(27,0)/(86,0)|(45,0)/(68,0)|(38,38)/(75,75)",0.2,0.18765868246555328,0.08379026502370834,348661440.0,206134480.0,0.4087832570075989,nan,0.10153459757566452,0.1717383712530136,0.011491712182760239,0.0194373931735754,0.4226927161216736,0.7149538993835449,0.03942927345633507,0.06669174134731293,0.01606854982674122,0.027178779244422913,119157568.0,57477300.0,0.5176361799240112,nan,0.01455921120941639,0.03018305078148842,0.0030462041031569242,0.0063151586800813675,0.4509449899196625,0.93486487865448,0.008504336699843407,0.017630545422434807,0.0053091649897396564,0.011006557382643223
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_4_attention_output,attention_write,4,16,128,nan,nan,nan,nan,"(38,38)/(75,75)|(36,36)/(77,77)|(9,9)/(104,104)|(38,0)/(75,0)|(36,0)/(77,0)|(0,38)/(0,75)|(37,0)/(76,0)|(38,75)/(75,38)|(0,36)/(0,77)|(9,0)/(104,0)",0.4,0.9826377034187317,0.4895431697368622,4329740800.0,4019154944.0,0.07173313945531845,nan,0.6651878356933594,0.7165911793708801,0.011765505187213421,0.012674701400101185,0.16902196407318115,0.1820833832025528,0.02295011095702648,0.024723613634705544,0.059341564774513245,0.06392727047204971,2175896832.0,2062740736.0,0.052004341036081314,nan,0.7572649121284485,0.7988063097000122,0.012918271124362946,0.013626931235194206,0.1033637747168541,0.10903401672840118,0.025537043809890747,0.026937933638691902,0.04891166090965271,0.0515948161482811
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_4_post_attention,residual_state,4,17,128,0.3971336781978607,0.5132743120193481,0.012452032417058945,0.5044247508049011,"(38,38)/(75,75)|(36,36)/(77,77)|(9,9)/(104,104)|(38,0)/(75,0)|(36,0)/(77,0)|(37,0)/(76,0)|(0,38)/(0,75)|(9,0)/(104,0)|(38,75)/(75,38)|(0,36)/(0,77)",0.4,0.982479989528656,0.49184536933898926,4295028736.0,3899438592.0,0.09210419654846191,nan,0.6274609565734863,0.6911156177520752,0.012108421884477139,0.013336796313524246,0.18530979752540588,0.2041091024875641,0.02524455450475216,0.027805563062429428,0.05777204781770706,0.06363290548324585,2332029184.0,2176298752.0,0.06677897274494171,nan,0.7387519478797913,0.7916151285171509,0.012322910130023956,0.013204706832766533,0.11114951968193054,0.1191030964255333,0.024577632546424866,0.026336345821619034,0.046418994665145874,0.04974061995744705
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_4_mlp_activation,mlp_activation,4,18,512,nan,nan,nan,nan,"(38,38)/(75,75)|(36,36)/(77,77)|(9,9)/(104,104)|(37,37)/(76,76)|(38,0)/(75,0)|(39,39)/(74,74)|(2,2)/(111,111)|(0,38)/(0,75)|(41,41)/(72,72)|(47,47)/(66,66)",0.8,0.6460804343223572,nan,30253828096.0,19952545792.0,0.34049516916275024,nan,0.4654361307621002,0.7057357430458069,0.007312350440770388,0.011087637394666672,0.07979132980108261,0.12098672986030579,0.021701866760849953,0.03290630504488945,0.08526314795017242,0.1292835772037506,17753841664.0,11791110144.0,0.3358558714389801,nan,0.5172872543334961,0.7788779735565186,0.007133623585104942,0.010741077363491058,0.045468658208847046,0.06846202909946442,0.021561814472079277,0.03246556594967842,0.07269293814897537,0.10945355892181396
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_4_mlp_output,mlp_write,4,19,128,nan,nan,nan,nan,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)|(27,27)/(86,86)|(47,47)/(66,66)|(29,29)/(84,84)|(38,0)/(75,0)",1.0,0.9974261522293091,0.9674276113510132,43951517696.0,40791592960.0,0.07189573347568512,nan,0.7185717225074768,0.7742359638214111,0.008027860894799232,0.008649740368127823,0.07951447367668152,0.08567406982183456,0.017823725938796997,0.01920444332063198,0.10416651517152786,0.11223578453063965,26826438656.0,25275242496.0,0.057823389768600464,nan,0.7824471592903137,0.8304676413536072,0.007659729104489088,0.00812982302159071,0.04549222066998482,0.048284176737070084,0.01690376177430153,0.017941180616617203,0.089673712849617,0.09517718106508255
matched,depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,layer_4_post_block,residual_state,4,20,128,0.9407157897949219,1.0,0.02506069466471672,0.9292035102844238,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(38,0)/(75,0)|(2,2)/(111,111)|(27,27)/(86,86)|(47,47)/(66,66)|(29,29)/(84,84)",1.0,1.0000008344650269,1.001017689704895,54488363008.0,50940416000.0,0.065113864839077,nan,0.7324907183647156,0.7835078835487366,0.008273952640593052,0.008850225247442722,0.0807780772447586,0.08640418946743011,0.017900260165333748,0.0191469956189394,0.09544306248426437,0.10209056735038757,33130899456.0,31435413504.0,0.05117538943886757,nan,0.7965776324272156,0.8395414352416992,0.007946304976940155,0.008374893106520176,0.0455438606441021,0.04800029471516609,0.01720254309475422,0.01813037134706974,0.08155427128076553,0.08595294505357742
matched,depth4_matched_control,4,control,first_control_below_10pct,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,0.03289216011762619,input_residual,residual_state,0,0,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(23,0)/(90,0)|(0,45)/(0,68)|(0,23)/(0,90)|(45,0)/(68,0)|(36,0)/(77,0)|(0,36)/(0,77)|(0,54)/(0,59)|(5,0)/(108,0)|(54,0)/(59,0)|(6,0)/(107,0)",0.0,0.9428079128265381,0.051689788699150085,3888.987060546875,855.29931640625,0.7800714373588562,nan,7.169755380659348e-17,3.2600384374752817e-16,7.151571303817472e-17,3.2517703371188957e-16,0.1099642813205719,0.5,0.1099642813205719,0.5,8.52451755831065e-15,3.8760393684814445e-14,2516.090087890625,0.0,1.0,nan,1.6452378425182256e-29,nan,1.4193315262562945e-29,nan,3.408289817909138e-14,nan,3.4510192419663285e-14,nan,1.1494939836094439e-27,nan
matched,depth4_matched_control,4,control,first_control_below_10pct,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,0.03289216011762619,layer_1_attention_output,attention_write,1,1,128,nan,nan,nan,nan,"(0,37)/(0,76)|(37,0)/(76,0)|(8,0)/(105,0)|(0,8)/(0,105)|(0,39)/(0,74)|(39,0)/(74,0)|(0,35)/(0,78)|(35,0)/(78,0)|(0,12)/(0,101)|(12,0)/(101,0)",0.5,0.9496886730194092,-0.00648154504597187,58209.67578125,27030.322265625,0.535638689994812,nan,4.600101999453321e-16,9.906298075276114e-16,3.3135113627376497e-16,7.135631599588025e-16,0.3669951856136322,0.7903224229812622,0.09736607223749161,0.20967739820480347,3.921836407060411e-14,8.44565709685538e-14,20724.40625,3487.77734375,0.8317067623138428,nan,7.016444534788688e-16,4.16917832858155e-15,4.540110890964035e-16,2.697738315358034e-15,0.08414676040410995,0.5000008344650269,0.08414676040410995,0.5000008344650269,5.2465579894901e-14,3.1175097768045e-13
matched,depth4_matched_control,4,control,first_control_below_10pct,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,0.03289216011762619,layer_1_post_attention,residual_state,1,2,128,0.01080742385238409,0.008849557489156723,0.01080742385238409,0.008849557489156723,"(0,37)/(0,76)|(37,0)/(76,0)|(8,0)/(105,0)|(0,8)/(0,105)|(0,39)/(0,74)|(39,0)/(74,0)|(0,35)/(0,78)|(35,0)/(78,0)|(0,12)/(0,101)|(12,0)/(101,0)",0.5,0.9480481147766113,0.010200516320765018,64999.453125,27784.23828125,0.5725466012954712,nan,4.341225966761949e-16,1.0156021387576811e-15,3.12854398395234e-16,7.319029055745158e-16,0.3341986835002899,0.7818365097045898,0.0932546928524971,0.218163400888443,3.727560930278165e-14,8.720391216857776e-14,26474.0625,3487.77734375,0.8682568073272705,nan,5.897685535637576e-16,4.4766529825007555e-15,3.8829192030131045e-16,2.947339654914326e-15,0.0658717006444931,0.5000008344650269,0.0658717006444931,0.5000008344650269,4.5239331757703644e-14,3.4339027389813925e-13
matched,depth4_matched_control,4,control,first_control_below_10pct,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,0.03289216011762619,layer_1_mlp_activation,mlp_activation,1,3,512,nan,nan,nan,nan,"(0,37)/(0,76)|(37,0)/(76,0)|(0,39)/(0,74)|(39,0)/(74,0)|(0,35)/(0,78)|(35,0)/(78,0)|(12,0)/(101,0)|(0,12)/(0,101)|(0,8)/(0,105)|(8,0)/(105,0)",0.5,0.9474377036094666,nan,506957.46875,163882.09375,0.6767340302467346,nan,0.0008502634009346366,0.002630228642374277,0.0007935010944493115,0.0024546384811401367,0.24041280150413513,0.7436996698379517,0.07205024361610413,0.2228822559118271,0.009159211069345474,0.028333362191915512,272835.8125,29262.453125,0.8927470445632935,nan,0.00013989678700454533,0.001304362784139812,0.00012408745533321053,0.001156960497610271,0.05238575115799904,0.4884316623210907,0.05238575115799904,0.4884316623210907,0.0022174478508532047,0.02067493088543415
matched,depth4_matched_control,4,control,first_control_below_10pct,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,0.03289216011762619,layer_1_mlp_output,mlp_write,1,4,128,nan,nan,nan,nan,"(37,0)/(76,0)|(0,37)/(0,76)|(0,12)/(0,101)|(12,0)/(101,0)|(0,22)/(0,91)|(22,0)/(91,0)|(39,0)/(74,0)|(0,39)/(0,74)|(0,35)/(0,78)|(35,0)/(78,0)",0.5,0.9461748600006104,0.040278997272253036,1490483.5,392831.25,0.7364403605461121,nan,0.00045769408461637795,0.001736586564220488,0.0007054348825477064,0.002676566829904914,0.1954759955406189,0.7416766285896301,0.06253039836883545,0.237253338098526,0.004390206187963486,0.016657356172800064,940112.1875,71044.5625,0.924429714679718,nan,5.706438241759315e-05,0.0007551165181212127,6.518532609334216e-05,0.0008625786285847425,0.03730611130595207,0.49366098642349243,0.037306103855371475,0.49366089701652527,0.0008361773216165602,0.011064892634749413
matched,depth4_matched_control,4,control,first_control_below_10pct,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,0.03289216011762619,layer_1_post_block,residual_state,1,5,128,0.008849557489156723,0.008849557489156723,0.008379669860005379,0.008849557489156723,"(0,37)/(0,76)|(37,0)/(76,0)|(12,0)/(101,0)|(0,12)/(0,101)|(22,0)/(91,0)|(0,22)/(0,91)|(0,35)/(0,78)|(35,0)/(78,0)|(0,39)/(0,74)|(39,0)/(74,0)",0.5,0.9462851881980896,0.040941305458545685,1597325.125,437016.375,0.7264073491096497,nan,0.00042707991087809205,0.0015610066475346684,0.0006582498899661005,0.0024059489369392395,0.2037903517484665,0.7448678016662598,0.0646202564239502,0.236191526055336,0.004096554592251778,0.014973191544413567,988941.1875,77137.1875,0.9220002293586731,nan,5.424683331511915e-05,0.0006954742129892111,6.19667989667505e-05,0.0007944484823383391,0.03854444622993469,0.4941610097885132,0.03854444622993469,0.4941610097885132,0.0007948910351842642,0.010190940462052822
matched,depth4_matched_control,4,control,first_control_below_10pct,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,0.03289216011762619,layer_2_attention_output,attention_write,2,6,128,nan,nan,nan,nan,"(37,0)/(76,0)|(0,37)/(0,76)|(12,0)/(101,0)|(22,0)/(91,0)|(3,0)/(110,0)|(35,0)/(78,0)|(41,0)/(72,0)|(14,0)/(99,0)|(48,0)/(65,0)|(2,0)/(111,0)",0.5,0.9731243252754211,-0.029301997274160385,30466200.0,19348148.0,0.3649307191371918,nan,0.0018154309364035726,0.002858634339645505,0.0015906174667179585,0.0025046360678970814,0.5319152474403381,0.8375704288482666,0.08713977038860321,0.13721302151679993,0.01260816864669323,0.019853217527270317,7323459.0,4930192.0,0.3267945945262909,nan,0.00498218135908246,0.007400685455650091,0.004003807902336121,0.005947379861027002,0.41896653175354004,0.6223458051681519,0.21406173706054688,0.31797391176223755,0.031191151589155197,0.04633229970932007
