run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,b_only,ablation,6328,0.9956926703453064
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,generic_interaction,sufficiency,6160,0.011668885126709938
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,generic_interaction,ablation,224,1.0
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,all_non_addition,sufficiency,6328,0.010102592408657074
seed0_adamw_stable,1,adamw,maximum_accuracy_reference,25000,checkpoints/seedstudy_adamw_stable_seed_0/step_025000.pt,0.9987469911575317,dc_only,sufficiency,0,0.008849557489156723
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,addition,sufficiency,56,1.0
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,addition,ablation,6328,0.01025922130793333
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,subtraction,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,subtraction,ablation,6328,0.9922468662261963
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,a_only,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,a_only,ablation,6328,0.9906805753707886
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,b_only,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,b_only,ablation,6328,0.9903672933578491
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,generic_interaction,sufficiency,6160,0.00916281621903181
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,generic_interaction,ablation,224,0.9989818930625916
